# Combined LVM export
# delta_x = 1.0
# fs = 1.0
# channels = 18
# ----------------------------------
frequency	UEbertragungsfunktionImaginaerFFTY_0	UEbertragungsfunktionImaginaerFFTY_1	UEbertragungsfunktionImaginaerFFTY_2	UEbertragungsfunktionImaginaerFFTY_3	UEbertragungsfunktionImaginaerFFTY_4	UEbertragungsfunktionImaginaerFFTY_5	UEbertragungsfunktionImaginaerFFTY_6	UEbertragungsfunktionImaginaerFFTY_7	UEbertragungsfunktionImaginaerFFTY_8	UEbertragungsfunktionImaginaerFFTY_9	UEbertragungsfunktionImaginaerFFTY_10	UEbertragungsfunktionImaginaerFFTY_11	UEbertragungsfunktionImaginaerFFTY_12	UEbertragungsfunktionImaginaerFFTY_13	UEbertragungsfunktionImaginaerFFTY_14	UEbertragungsfunktionImaginaerFFTY_15	UEbertragungsfunktionImaginaerFFTY_16	UEbertragungsfunktionImaginaerFFTY_17 
301,55	0,68172	-0,365587	-0,143875	0,130378	-0,024449	-0,073789	-0,296139	0,055522	-0,009801	-0,341486	-0,95847	0,284976	-0,248056	0,107337	0,68914	0,500822	-0,277128	-0,096281
301,6	0,683534	-0,354972	-0,14225	0,127996	-0,024936	-0,073993	-0,295099	0,056167	-0,009469	-0,362806	-0,961812	0,283821	-0,247741	0,104914	0,687793	0,487822	-0,28249	-0,094108
301,65000000000003	0,684757	-0,352815	-0,144811	0,131734	-0,027797	-0,073854	-0,294375	0,057261	-0,011486	-0,352516	-0,962453	0,28299	-0,246988	0,106784	0,692162	0,485007	-0,282162	-0,092474
301,7	0,684672	-0,353406	-0,142898	0,13326	-0,029161	-0,073096	-0,294023	0,055709	-0,010214	-0,356003	-0,963194	0,280627	-0,245719	0,109202	0,687252	0,485869	-0,283279	-0,089244
301,75	0,695162	-0,345168	-0,139571	0,1327	-0,032516	-0,073349	-0,296396	0,056351	-0,010245	-0,373615	-0,963132	0,280068	-0,238955	0,109516	0,69471	0,477713	-0,283897	-0,08674
301,8	0,697498	-0,344242	-0,140009	0,135957	-0,031345	-0,070645	-0,293886	0,058127	-0,00904	-0,354598	-0,964791	0,277176	-0,235001	0,107446	0,692541	0,477474	-0,286231	-0,085922
301,85	0,694697	-0,340113	-0,138405	0,14046	-0,033439	-0,072374	-0,293907	0,056614	-0,009112	-0,371427	-0,966591	0,278079	-0,236481	0,102033	0,694869	0,475276	-0,285496	-0,085307
301,90000000000003	0,702829	-0,336091	-0,139851	0,135158	-0,033504	-0,071539	-0,293721	0,057416	-0,009515	-0,38652	-0,961252	0,277972	-0,234527	0,098552	0,695683	0,471443	-0,284896	-0,085035
301,95	0,7065	-0,333564	-0,143106	0,139403	-0,034938	-0,072414	-0,294065	0,057449	-0,009284	-0,387435	-0,970947	0,276832	-0,234876	0,093339	0,697305	0,465384	-0,286072	-0,087197
302,0	0,715181	-0,325963	-0,139185	0,141603	-0,036678	-0,07187	-0,294979	0,054611	-0,009054	-0,381094	-0,970364	0,281431	-0,231854	0,089152	0,693489	0,463016	-0,288206	-0,088003
302,05	0,711088	-0,321127	-0,138643	0,145366	-0,036316	-0,072272	-0,294411	0,05526	-0,009583	-0,379813	-0,97378	0,28308	-0,233444	0,084808	0,69057	0,455763	-0,284909	-0,088335
302,1	0,70336	-0,312386	-0,137403	0,143909	-0,040682	-0,072135	-0,290958	0,055254	-0,008536	-0,394676	-0,972123	0,285315	-0,229225	0,083106	0,698502	0,460032	-0,285188	-0,089501
302,15000000000003	0,704835	-0,308488	-0,138177	0,146562	-0,041024	-0,071343	-0,291023	0,055071	-0,009916	-0,370631	-0,975125	0,287788	-0,228169	0,085708	0,696629	0,45323	-0,282463	-0,090434
302,2	0,718844	-0,301605	-0,141691	0,146272	-0,044863	-0,070856	-0,290999	0,053818	-0,008901	-0,390374	-0,978481	0,287172	-0,23001	0,093987	0,692441	0,453945	-0,284289	-0,091173
302,25	0,719142	-0,302066	-0,138814	0,147033	-0,045333	-0,070905	-0,291357	0,056345	-0,010588	-0,379849	-0,977265	0,296929	-0,228039	0,106105	0,692541	0,453474	-0,287544	-0,089843
302,3	0,727376	-0,294479	-0,138795	0,151479	-0,047348	-0,070223	-0,287688	0,054148	-0,008881	-0,389	-0,975539	0,293547	-0,22298	0,117707	0,690909	0,447122	-0,288605	-0,091512
302,35	0,73664	-0,295561	-0,136402	0,156365	-0,050287	-0,070276	-0,288003	0,051694	-0,009349	-0,401669	-0,978417	0,297221	-0,216643	0,126889	0,693124	0,441574	-0,285295	-0,090978
302,40000000000003	0,731539	-0,292957	-0,134596	0,153578	-0,054959	-0,071099	-0,285601	0,053343	-0,009839	-0,420972	-0,977889	0,290455	-0,210824	0,130622	0,690581	0,443492	-0,286385	-0,094158
302,45	0,743837	-0,293008	-0,129882	0,156256	-0,05873	-0,068993	-0,281687	0,053071	-0,008477	-0,420103	-0,978314	0,290276	-0,201972	0,127376	0,689584	0,440114	-0,283607	-0,095437
302,5	0,734979	-0,292838	-0,135731	0,159574	-0,062102	-0,070797	-0,28174	0,049888	-0,008314	-0,425452	-0,974783	0,288348	-0,199988	0,119787	0,691214	0,445041	-0,286373	-0,09429
302,55	0,740286	-0,286896	-0,129632	0,157595	-0,066704	-0,072687	-0,278584	0,050559	-0,008285	-0,407331	-0,978933	0,286896	-0,205493	0,113686	0,687597	0,433048	-0,283488	-0,096025
302,6	0,749618	-0,285636	-0,128375	0,164178	-0,06962	-0,070766	-0,277453	0,051878	-0,008988	-0,406619	-0,974583	0,289778	-0,203352	0,110964	0,686893	0,435535	-0,284672	-0,095453
302,65000000000003	0,753935	-0,288849	-0,1257	0,165925	-0,073299	-0,068154	-0,2766	0,053106	-0,007456	-0,42786	-0,980392	0,293633	-0,202354	0,11482	0,68629	0,436231	-0,283243	-0,091281
302,7	0,750268	-0,283043	-0,121988	0,168106	-0,076097	-0,067673	-0,272691	0,052529	-0,008213	-0,424449	-0,978774	0,297447	-0,207817	0,120144	0,686631	0,431235	-0,278339	-0,096774
302,75	0,754886	-0,280653	-0,120863	0,169289	-0,080394	-0,069605	-0,272545	0,051302	-0,007191	-0,431912	-0,978427	0,296194	-0,211484	0,125209	0,6886	0,435269	-0,275837	-0,094741
302,8	0,761942	-0,276024	-0,1221	0,17244	-0,080979	-0,068601	-0,270658	0,050331	-0,007733	-0,432048	-0,983419	0,301081	-0,206535	0,126249	0,685825	0,429611	-0,272676	-0,098853
302,85	0,756903	-0,272597	-0,123427	0,174675	-0,084426	-0,067924	-0,269819	0,052895	-0,005462	-0,44982	-0,983551	0,302872	-0,204967	0,122935	0,690106	0,431144	-0,267828	-0,102529
302,90000000000003	0,75849	-0,268824	-0,1204	0,17823	-0,088757	-0,06728	-0,271459	0,051413	-0,005459	-0,429391	-0,979779	0,301472	-0,196367	0,119524	0,692675	0,434673	-0,264145	-0,108648
302,95	0,763224	-0,26453	-0,116587	0,176148	-0,090711	-0,066866	-0,268913	0,052817	-0,004663	-0,447965	-0,977545	0,3028	-0,18848	0,113561	0,69457	0,429694	-0,264584	-0,112517
303,0	0,763658	-0,264823	-0,118787	0,179321	-0,095122	-0,067372	-0,270814	0,053245	-0,004337	-0,449431	-0,977196	0,295989	-0,177635	0,111823	0,698946	0,430424	-0,258356	-0,115191
303,05	0,767214	-0,258249	-0,120831	0,183103	-0,096614	-0,066537	-0,271316	0,053539	-0,005026	-0,455188	-0,979406	0,299269	-0,173199	0,113532	0,700945	0,423668	-0,255809	-0,118293
303,1	0,779672	-0,255439	-0,119405	0,182462	-0,100792	-0,066623	-0,271307	0,053047	-0,00639	-0,466285	-0,975939	0,301092	-0,162768	0,115712	0,70695	0,427086	-0,254234	-0,114286
303,15000000000003	0,777224	-0,257351	-0,118342	0,185523	-0,105254	-0,067199	-0,272597	0,050475	-0,005886	-0,451912	-0,976394	0,302185	-0,155159	0,113141	0,70793	0,421196	-0,250555	-0,1111
303,2	0,780142	-0,257789	-0,119759	0,190097	-0,108962	-0,067314	-0,272133	0,050191	-0,006651	-0,464625	-0,969341	0,304518	-0,151797	0,109219	0,709507	0,42584	-0,24944	-0,105227
303,25	0,791301	-0,250612	-0,114229	0,189787	-0,114116	-0,06643	-0,274022	0,049702	-0,005433	-0,466388	-0,969292	0,307923	-0,147904	0,103562	0,710352	0,430725	-0,248106	-0,103766
303,3	0,789576	-0,251254	-0,112944	0,192657	-0,113719	-0,065872	-0,27271	0,049614	-0,006496	-0,45016	-0,970252	0,314449	-0,144591	0,102227	0,720653	0,423033	-0,244339	-0,106126
303,35	0,794893	-0,249439	-0,108276	0,196031	-0,120059	-0,065803	-0,273223	0,050437	-0,005483	-0,470503	-0,971862	0,312266	-0,144889	0,103426	0,716696	0,423459	-0,247548	-0,110767
303,40000000000003	0,790397	-0,247825	-0,107323	0,196438	-0,121661	-0,065239	-0,273877	0,047416	-0,005801	-0,47384	-0,976012	0,319045	-0,147924	0,10469	0,720943	0,429629	-0,245148	-0,111321
303,45	0,801217	-0,245756	-0,106977	0,200075	-0,123029	-0,066773	-0,273736	0,044918	-0,006211	-0,485026	-0,976339	0,313508	-0,149076	0,105016	0,724428	0,425472	-0,243238	-0,114352
303,5	0,798588	-0,240953	-0,104093	0,202852	-0,126387	-0,065571	-0,27162	0,040669	-0,00662	-0,485236	-0,976297	0,320653	-0,159311	0,10905	0,729077	0,425344	-0,243941	-0,117378
303,55	0,803597	-0,237681	-0,102641	0,205858	-0,126402	-0,064691	-0,270553	0,041108	-0,006378	-0,500363	-0,974132	0,318738	-0,168847	0,115462	0,733885	0,41914	-0,240328	-0,117457
303,6	0,810129	-0,238219	-0,097794	0,207949	-0,130146	-0,063896	-0,271561	0,040557	-0,005211	-0,537542	-0,977285	0,316229	-0,17825	0,12207	0,731929	0,414153	-0,243301	-0,115277
303,65000000000003	0,805507	-0,233725	-0,097292	0,20931	-0,135353	-0,063538	-0,269661	0,037251	-0,005012	-0,521538	-0,974894	0,314981	-0,179155	0,126406	0,736163	0,413594	-0,237756	-0,11094
303,7	0,801047	-0,231826	-0,094708	0,211377	-0,134027	-0,063921	-0,269238	0,0379	-0,004676	-0,521231	-0,973132	0,307669	-0,172701	0,1256	0,740542	0,413525	-0,238949	-0,107911
303,75	0,822668	-0,233109	-0,094044	0,20982	-0,138118	-0,061962	-0,269808	0,034947	-0,004605	-0,517238	-0,97593	0,303891	-0,169384	0,120573	0,7377	0,408009	-0,237062	-0,105995
303,8	0,819557	-0,22849	-0,095397	0,2135	-0,13963	-0,062549	-0,272038	0,032006	-0,003559	-0,531515	-0,976689	0,303459	-0,162708	0,116933	0,742948	0,40817	-0,238155	-0,107084
303,85	0,824046	-0,227352	-0,092478	0,218111	-0,142114	-0,061629	-0,271156	0,031429	-0,00382	-0,519026	-0,976015	0,298578	-0,155418	0,117566	0,744254	0,397367	-0,235631	-0,105931
303,90000000000003	0,825402	-0,22561	-0,092326	0,217844	-0,142053	-0,063287	-0,2708	0,030106	-0,004844	-0,534368	-0,975164	0,29732	-0,148889	0,119132	0,746251	0,398372	-0,236364	-0,10636
303,95	0,82995	-0,225129	-0,092406	0,223328	-0,145058	-0,061416	-0,272311	0,026247	-0,002497	-0,538897	-0,975464	0,297734	-0,145411	0,116619	0,751019	0,393513	-0,238265	-0,107712
304,0	0,830461	-0,219625	-0,08686	0,223401	-0,146389	-0,061897	-0,274577	0,02344	-0,001127	-0,529191	-0,972513	0,296426	-0,146991	0,110468	0,748288	0,3943	-0,236045	-0,106865
304,05	0,839615	-0,218469	-0,088588	0,226287	-0,148222	-0,060916	-0,27536	0,023926	-0,001329	-0,560072	-0,976521	0,298895	-0,144179	0,101692	0,751224	0,389263	-0,237063	-0,105574
304,1	0,842791	-0,207201	-0,083603	0,227518	-0,149499	-0,059314	-0,273831	0,023488	-0,000835	-0,550126	-0,971302	0,301062	-0,143612	0,097335	0,757177	0,37652	-0,234975	-0,098557
304,15000000000003	0,844126	-0,201835	-0,081045	0,229903	-0,151649	-0,060431	-0,2753	0,021326	0,000121	-0,553387	-0,9716	0,301799	-0,135942	0,100116	0,76467	0,373236	-0,235533	-0,093603
304,2	0,849438	-0,197246	-0,07572	0,231116	-0,155061	-0,058799	-0,276931	0,01886	0,001127	-0,550142	-0,974782	0,299629	-0,13331	0,104673	0,764751	0,369803	-0,232395	-0,09011
304,25	0,856087	-0,19145	-0,07269	0,232523	-0,153097	-0,058519	-0,275	0,018542	0,003086	-0,572722	-0,966808	0,305999	-0,129591	0,110853	0,774187	0,37052	-0,234074	-0,084079
304,3	0,862614	-0,185864	-0,065736	0,237614	-0,153562	-0,059026	-0,274495	0,018154	0,003516	-0,595309	-0,974203	0,30601	-0,120665	0,115354	0,772534	0,353079	-0,229962	-0,085266
304,35	0,854856	-0,17472	-0,070277	0,236481	-0,153498	-0,057443	-0,274099	0,015881	0,005634	-0,588738	-0,969311	0,30812	-0,114014	0,116814	0,779456	0,355286	-0,229385	-0,089555
304,40000000000003	0,863736	-0,167625	-0,065654	0,239332	-0,156343	-0,058739	-0,272451	0,019244	0,007181	-0,587069	-0,971032	0,308386	-0,113684	0,118688	0,785133	0,34176	-0,227361	-0,096493
304,45	0,871784	-0,162564	-0,063021	0,241573	-0,158578	-0,056714	-0,2736	0,015094	0,009261	-0,592535	-0,970139	0,309152	-0,114834	0,119157	0,793489	0,331527	-0,226592	-0,10008
304,5	0,874608	-0,157149	-0,055821	0,244288	-0,162348	-0,057013	-0,269183	0,014443	0,009123	-0,588012	-0,974565	0,309339	-0,114388	0,116666	0,794814	0,328161	-0,230482	-0,103594
304,55	0,879943	-0,150945	-0,056523	0,246882	-0,16453	-0,059118	-0,26777	0,013718	0,010506	-0,603326	-0,982051	0,308629	-0,116489	0,113882	0,79857	0,316218	-0,229348	-0,110809
304,6	0,88134	-0,141383	-0,054975	0,246985	-0,166089	-0,056377	-0,266001	0,01382	0,0124	-0,604712	-0,979907	0,306252	-0,111003	0,115562	0,808595	0,311605	-0,229963	-0,113781
304,65000000000003	0,887056	-0,13184	-0,056191	0,250987	-0,169516	-0,057069	-0,264286	0,0114	0,014541	-0,615306	-0,983196	0,306027	-0,109454	0,120108	0,814551	0,30115	-0,23471	-0,117438
304,7	0,885483	-0,130017	-0,055572	0,249743	-0,169878	-0,055647	-0,262152	0,013068	0,013398	-0,594155	-0,981972	0,308607	-0,104898	0,12167	0,809639	0,30348	-0,233067	-0,119697
304,75	0,893915	-0,116796	-0,053592	0,251407	-0,172815	-0,054137	-0,26095	0,010795	0,015498	-0,624023	-0,98892	0,309065	-0,107577	0,118947	0,826047	0,28699	-0,233563	-0,122668
304,8	0,896294	-0,10989	-0,052167	0,25479	-0,176184	-0,054084	-0,259237	0,01094	0,017188	-0,619349	-0,994169	0,310961	-0,099642	0,11002	0,828268	0,279501	-0,236916	-0,121899
304,85	0,899186	-0,097537	-0,048075	0,256153	-0,179059	-0,054533	-0,259779	0,009037	0,016883	-0,614617	-0,993962	0,314819	-0,091778	0,103395	0,833783	0,270672	-0,240668	-0,123863
304,90000000000003	0,910194	-0,084421	-0,048272	0,257644	-0,178359	-0,054303	-0,255292	0,001949	0,017993	-0,627372	-0,993476	0,321264	-0,088361	0,102965	0,84486	0,260439	-0,244932	-0,121614
304,95	0,908316	-0,075335	-0,046971	0,254523	-0,180989	-0,053993	-0,254329	0,002968	0,017178	-0,668455	-0,996026	0,324164	-0,086974	0,107774	0,848611	0,255366	-0,243749	-0,124484
305,0	0,911788	-0,067064	-0,043605	0,258634	-0,181993	-0,05272	-0,251881	0,000749	0,01832	-0,631326	-1,001902	0,327837	-0,079926	0,109429	0,853865	0,251902	-0,244131	-0,129129
305,05	0,924326	-0,061572	-0,040983	0,260132	-0,184785	-0,053818	-0,252103	-0,002189	0,017354	-0,658042	-1,000205	0,335655	-0,076091	0,103847	0,862192	0,237908	-0,244309	-0,12897
305,1	0,920217	-0,051276	-0,039213	0,263985	-0,187314	-0,053977	-0,249057	-0,00284	0,01802	-0,638625	-1,000859	0,337971	-0,077003	0,09068	0,869199	0,236735	-0,249451	-0,131514
305,15000000000003	0,931534	-0,040644	-0,035289	0,262968	-0,188084	-0,052564	-0,246178	-0,00407	0,017168	-0,659185	-0,992215	0,338128	-0,069683	0,078528	0,880459	0,229585	-0,247344	-0,128486
305,2	0,934315	-0,03851	-0,029751	0,267351	-0,190353	-0,054216	-0,245199	-0,00538	0,01836	-0,669138	-0,995444	0,341547	-0,066718	0,07244	0,881148	0,225438	-0,250928	-0,127199
305,25	0,941605	-0,032327	-0,031219	0,263307	-0,190731	-0,053444	-0,24297	-0,004855	0,018123	-0,651444	-0,996751	0,339474	-0,066638	0,073423	0,886263	0,221529	-0,25134	-0,122395
305,3	0,950274	-0,023824	-0,03031	0,264365	-0,194099	-0,052266	-0,240553	-0,008739	0,017551	-0,645939	-0,998397	0,339629	-0,063472	0,08219	0,90803	0,209945	-0,253404	-0,1199
305,35	0,948324	-0,01651	-0,031102	0,269307	-0,192353	-0,052241	-0,237043	-0,010512	0,018037	-0,716403	-0,994095	0,340704	-0,064608	0,093033	0,910076	0,203464	-0,254374	-0,117771
305,40000000000003	0,953201	-0,006116	-0,032092	0,27003	-0,19299	-0,051414	-0,233538	-0,008624	0,019023	-0,674982	-0,993617	0,338563	-0,067046	0,104504	0,922426	0,2045	-0,252478	-0,12122
305,45	0,958357	0,004735	-0,027794	0,272054	-0,194235	-0,050951	-0,231947	-0,010324	0,018719	-0,671674	-0,994662	0,341548	-0,068658	0,113052	0,934626	0,197649	-0,258586	-0,119733
305,5	0,969583	0,014284	-0,029904	0,272299	-0,194184	-0,050627	-0,228264	-0,009295	0,017919	-0,722513	-0,995516	0,339993	-0,067936	0,118042	0,942962	0,192167	-0,257285	-0,119722
305,55	0,969955	0,02715	-0,030313	0,275026	-0,192447	-0,051936	-0,226753	-0,014004	0,018938	-0,687912	-0,995629	0,346513	-0,069885	0,114123	0,953291	0,192031	-0,265199	-0,122219
305,6	0,985026	0,03285	-0,031035	0,275996	-0,193296	-0,049493	-0,221821	-0,014319	0,020081	-0,694974	-0,999968	0,352953	-0,073075	0,109409	0,957715	0,189168	-0,267734	-0,123315
305,65000000000003	0,983034	0,044587	-0,031249	0,274658	-0,191301	-0,050071	-0,222962	-0,015412	0,01898	-0,743909	-0,997562	0,351494	-0,067435	0,105286	0,963715	0,185435	-0,271224	-0,126951
305,7	0,983796	0,05033	-0,029528	0,279145	-0,191103	-0,049361	-0,217451	-0,013478	0,020729	-0,706143	-0,995037	0,354471	-0,058171	0,103564	0,969249	0,187071	-0,268326	-0,126426
305,75	0,99908	0,058992	-0,026683	0,276603	-0,193531	-0,049453	-0,214703	-0,019684	0,020718	-0,690536	-0,999119	0,357629	-0,054897	0,106704	0,975808	0,191697	-0,273445	-0,130326
305,8	1,004441	0,071251	-0,022782	0,27612	-0,189352	-0,051424	-0,212677	-0,014778	0,020043	-0,724507	-0,991886	0,354458	-0,050951	0,109814	0,987674	0,186264	-0,273325	-0,134692
305,85	1,01181	0,074417	-0,025213	0,276147	-0,190362	-0,050647	-0,210852	-0,018568	0,019945	-0,709678	-0,996025	0,353358	-0,041868	0,111372	0,995967	0,188805	-0,278092	-0,134088
305,90000000000003	1,012023	0,082097	-0,029247	0,275697	-0,190976	-0,04912	-0,209678	-0,019884	0,021239	-0,728699	-0,993754	0,353686	-0,03601	0,110211	1,003444	0,189174	-0,279276	-0,142167
305,95	1,03357	0,088036	-0,023645	0,280459	-0,192042	-0,049533	-0,206007	-0,022484	0,019856	-0,740602	-0,987332	0,356057	-0,037332	0,108387	1,01941	0,188877	-0,278734	-0,146607
306,0	1,025846	0,093672	-0,020617	0,277449	-0,191466	-0,04839	-0,204478	-0,024276	0,01995	-0,734868	-0,991993	0,356385	-0,034858	0,108376	1,024828	0,190226	-0,275641	-0,15335
306,05	1,041185	0,102464	-0,021941	0,282928	-0,192226	-0,047145	-0,202848	-0,026005	0,020282	-0,741252	-0,986892	0,359606	-0,038537	0,110069	1,031763	0,197991	-0,276139	-0,159325
306,1	1,039901	0,105444	-0,020101	0,283869	-0,192695	-0,049957	-0,201968	-0,025191	0,020038	-0,736147	-0,989359	0,364553	-0,041008	0,117946	1,039178	0,194765	-0,277614	-0,162306
306,15000000000003	1,049767	0,1106	-0,017712	0,28265	-0,187739	-0,051467	-0,199323	-0,029927	0,019692	-0,749247	-0,987538	0,36466	-0,04821	0,124633	1,047462	0,201046	-0,272177	-0,161146
306,2	1,062697	0,118369	-0,023477	0,286678	-0,187807	-0,049381	-0,199451	-0,028956	0,02102	-0,753209	-0,988701	0,36532	-0,055507	0,127973	1,058541	0,204945	-0,275428	-0,155899
306,25	1,069991	0,117611	-0,024645	0,286625	-0,187633	-0,049834	-0,197793	-0,034598	0,02145	-0,786427	-0,988562	0,363109	-0,058922	0,13156	1,079419	0,217265	-0,27622	-0,153488
306,3	1,075376	0,124222	-0,022417	0,281935	-0,186098	-0,048653	-0,197699	-0,034209	0,023231	-0,742155	-0,990835	0,358299	-0,068177	0,136545	1,088038	0,214273	-0,271938	-0,155739
306,35	1,081173	0,126223	-0,022647	0,286624	-0,18575	-0,048647	-0,195833	-0,038846	0,023311	-0,761287	-0,997343	0,356652	-0,078317	0,141643	1,10027	0,225654	-0,270433	-0,162406
306,40000000000003	1,090327	0,123722	-0,023742	0,287784	-0,18536	-0,051912	-0,197791	-0,040562	0,025893	-0,788337	-0,996871	0,350202	-0,084443	0,144715	1,11359	0,224478	-0,269095	-0,164105
306,45	1,102241	0,129289	-0,024922	0,285509	-0,185147	-0,050216	-0,194907	-0,040105	0,023391	-0,768897	-0,997817	0,342994	-0,08516	0,141818	1,124055	0,235288	-0,272588	-0,171545
306,5	1,104609	0,130401	-0,029856	0,286559	-0,186965	-0,048405	-0,192856	-0,042206	0,027267	-0,791455	-1,002323	0,341531	-0,088195	0,13725	1,136658	0,244911	-0,272412	-0,17794
306,55	1,104833	0,131976	-0,027713	0,286841	-0,191063	-0,04833	-0,192631	-0,0452	0,028542	-0,785933	-1,00179	0,340194	-0,081234	0,131439	1,152731	0,245103	-0,271832	-0,184407
306,6	1,117104	0,134737	-0,033751	0,287703	-0,192625	-0,04655	-0,191552	-0,047646	0,030157	-0,791734	-1,002151	0,333032	-0,070663	0,129768	1,160202	0,25497	-0,272202	-0,187587
306,65000000000003	1,11912	0,131972	-0,030907	0,287159	-0,195925	-0,048414	-0,188861	-0,047916	0,030505	-0,798372	-1,001821	0,332313	-0,066396	0,128443	1,169658	0,262876	-0,273521	-0,189249
306,7	1,135857	0,141147	-0,032432	0,286559	-0,196278	-0,049162	-0,185776	-0,050688	0,031309	-0,814175	-1,002018	0,331199	-0,05509	0,126318	1,180646	0,272498	-0,271967	-0,195102
306,75	1,14382	0,140386	-0,033621	0,285795	-0,197813	-0,049456	-0,183443	-0,049372	0,033855	-0,811189	-0,999538	0,331453	-0,049109	0,124701	1,187516	0,278083	-0,276213	-0,19794
306,8	1,150176	0,137798	-0,03556	0,286605	-0,199071	-0,047242	-0,183136	-0,050367	0,033768	-0,800815	-0,998711	0,335563	-0,052369	0,127738	1,215723	0,284317	-0,279454	-0,197686
306,85	1,156097	0,146311	-0,041632	0,288934	-0,197946	-0,044735	-0,179647	-0,052901	0,035616	-0,806202	-0,996738	0,337968	-0,049071	0,133407	1,216867	0,298087	-0,280759	-0,19656
306,90000000000003	1,171032	0,135471	-0,033271	0,289669	-0,198756	-0,045396	-0,17788	-0,052421	0,037098	-0,800022	-0,995224	0,350961	-0,052712	0,142237	1,214029	0,296956	-0,283366	-0,199094
306,95	1,163781	0,140334	-0,029604	0,288045	-0,19797	-0,044871	-0,177572	-0,049428	0,037616	-0,803123	-0,991532	0,350388	-0,05135	0,14002	1,227429	0,305217	-0,286632	-0,201157
307,0	1,179748	0,135617	-0,027825	0,286777	-0,197284	-0,045388	-0,175503	-0,051448	0,039216	-0,810692	-1,001086	0,358974	-0,04637	0,132541	1,229308	0,314802	-0,288612	-0,206277
307,05	1,187698	0,134759	-0,030635	0,28476	-0,198189	-0,046137	-0,176208	-0,053178	0,040432	-0,793857	-0,999206	0,356176	-0,042104	0,125715	1,233553	0,325287	-0,291652	-0,206364
307,1	1,210395	0,13771	-0,028879	0,285024	-0,19706	-0,042435	-0,174378	-0,048248	0,040533	-0,783285	-1,001469	0,358822	-0,041509	0,123128	1,244399	0,332043	-0,295876	-0,203474
307,15000000000003	1,201802	0,127986	-0,034204	0,286171	-0,198558	-0,042367	-0,173253	-0,050085	0,043085	-0,848906	-0,994924	0,362652	-0,035062	0,126263	1,250089	0,327256	-0,303268	-0,201803
307,20000000000005	1,214646	0,12437	-0,03882	0,286345	-0,198656	-0,039792	-0,175828	-0,051252	0,041761	-0,805584	-1,00186	0,361212	-0,035869	0,126415	1,24807	0,339758	-0,304014	-0,196128
307,25	1,23104	0,125296	-0,028726	0,285324	-0,200243	-0,040214	-0,174832	-0,050766	0,044926	-0,825944	-1,000679	0,364827	-0,040718	0,11935	1,256788	0,340723	-0,303651	-0,189383
307,3	1,216484	0,121326	-0,034141	0,283722	-0,198594	-0,04103	-0,173055	-0,049865	0,044024	-0,813597	-1,003184	0,358552	-0,049428	0,111672	1,265303	0,344699	-0,303244	-0,183343
307,35	1,238771	0,124143	-0,034047	0,279463	-0,199551	-0,038298	-0,171577	-0,050612	0,045759	-0,783334	-0,999388	0,357865	-0,055187	0,109815	1,279833	0,342074	-0,30915	-0,181912
307,40000000000003	1,253043	0,112318	-0,038062	0,278575	-0,198359	-0,038542	-0,171183	-0,051035	0,04521	-0,79068	-1,003201	0,35694	-0,060574	0,11673	1,269061	0,353963	-0,309612	-0,18115
307,45000000000005	1,254003	0,103063	-0,03969	0,277973	-0,197061	-0,036414	-0,169617	-0,048632	0,045125	-0,792153	-1,006023	0,350767	-0,061361	0,127378	1,282993	0,354303	-0,312781	-0,180798
