# Combined LVM export
# delta_x = 1.0
# fs = 1.0
# channels = 18
# ----------------------------------
frequency	UEBERTRAGUNGSFUNKTIONFFTY_0	UEBERTRAGUNGSFUNKTIONFFTY_1	UEBERTRAGUNGSFUNKTIONFFTY_2	UEBERTRAGUNGSFUNKTIONFFTY_3	UEBERTRAGUNGSFUNKTIONFFTY_4	UEBERTRAGUNGSFUNKTIONFFTY_5	UEBERTRAGUNGSFUNKTIONFFTY_6	UEBERTRAGUNGSFUNKTIONFFTY_7	UEBERTRAGUNGSFUNKTIONFFTY_8	UEBERTRAGUNGSFUNKTIONFFTY_9	UEBERTRAGUNGSFUNKTIONFFTY_10	UEBERTRAGUNGSFUNKTIONFFTY_11	UEBERTRAGUNGSFUNKTIONFFTY_12	UEBERTRAGUNGSFUNKTIONFFTY_13	UEBERTRAGUNGSFUNKTIONFFTY_14	UEBERTRAGUNGSFUNKTIONFFTY_15	UEBERTRAGUNGSFUNKTIONFFTY_16	UEBERTRAGUNGSFUNKTIONFFTY_17 
542,95	1,590867	0,999527	0,157075	0,105369	0,026282	0,034587	0,031578	0,035399	0,026744	0,669273	0,404013	0,053927	0,212542	0,00571	0,314083	0,724506	0,103406	0,099165
543,0	1,604122	1,006819	0,155746	0,106844	0,029712	0,03127	0,030904	0,040808	0,027617	0,696269	0,405436	0,05028	0,212317	0,003659	0,313407	0,744489	0,103755	0,100824
543,0500000000001	1,601143	0,998038	0,161792	0,107744	0,022063	0,032422	0,032076	0,036005	0,029511	0,713394	0,404001	0,049491	0,214086	0,001965	0,312846	0,710205	0,105489	0,10236
543,1	1,582245	0,993971	0,161855	0,111157	0,025422	0,029607	0,035647	0,046385	0,02947	0,688364	0,402067	0,052177	0,215753	0,009378	0,312653	0,728433	0,109439	0,104755
543,15	1,599199	0,997128	0,161238	0,114516	0,017139	0,038848	0,037456	0,043807	0,027954	0,656675	0,403618	0,049224	0,216862	0,000975	0,315907	0,725968	0,107141	0,104485
543,2	1,542782	0,997102	0,164992	0,110045	0,02124	0,02971	0,036986	0,045135	0,027416	0,709388	0,406056	0,046067	0,219803	0,004257	0,317319	0,740065	0,105012	0,103266
543,25	1,592413	0,997277	0,163827	0,107693	0,014992	0,03606	0,035004	0,045508	0,031973	0,687672	0,401287	0,046467	0,22747	0,010164	0,307561	0,739058	0,106124	0,105129
543,3000000000001	1,576593	0,998414	0,160816	0,109563	0,017496	0,036308	0,038131	0,052463	0,033681	0,629172	0,398276	0,04464	0,22166	0,00818	0,315602	0,724383	0,105747	0,103875
543,35	1,610707	0,990876	0,161095	0,109973	0,014431	0,036208	0,038235	0,049573	0,029564	0,604445	0,39926	0,041569	0,226197	0,003844	0,316153	0,729533	0,108921	0,100161
543,4	1,611397	0,994863	0,165092	0,109683	0,008273	0,037203	0,03693	0,051789	0,028872	0,714567	0,400501	0,043228	0,226495	0,003922	0,312895	0,72706	0,108624	0,09892
543,45	1,577351	0,993377	0,166037	0,109626	0,01508	0,035388	0,041793	0,050565	0,027689	0,622458	0,404798	0,043694	0,227738	0,009956	0,316297	0,731255	0,108563	0,102148
543,5	1,574573	0,992914	0,166453	0,109462	0,013139	0,037676	0,039779	0,045262	0,035122	0,679348	0,400768	0,039495	0,230667	0,005198	0,3155	0,739418	0,105273	0,10082
543,5500000000001	1,592715	0,991845	0,168584	0,109198	0,016797	0,035032	0,040531	0,049838	0,032755	0,690829	0,398137	0,040426	0,230107	0,01068	0,313381	0,730595	0,107585	0,098765
543,6	1,573468	0,990712	0,170286	0,111956	0,018099	0,037219	0,041186	0,0567	0,028906	0,622543	0,398381	0,039574	0,224393	0,007907	0,312869	0,7388	0,107244	0,099999
543,65	1,627097	0,989808	0,172574	0,111829	0,01752	0,037177	0,040061	0,05286	0,031549	0,633442	0,402366	0,040857	0,225156	0,015123	0,316045	0,743574	0,110209	0,100243
543,7	1,645008	0,981275	0,166205	0,113554	0,012356	0,038754	0,03807	0,050722	0,03145	0,704836	0,401628	0,040753	0,233914	0,008725	0,31387	0,723895	0,111078	0,099773
543,75	1,613578	0,996103	0,170746	0,112728	0,013674	0,03841	0,038135	0,055275	0,034322	0,647356	0,40175	0,041217	0,224061	0,008313	0,310686	0,738588	0,108486	0,101044
543,8000000000001	1,590439	0,985974	0,167586	0,114403	0,014785	0,038163	0,031371	0,065666	0,028475	0,636962	0,400359	0,044183	0,223708	0,008227	0,309729	0,733539	0,10731	0,098439
543,85	1,63098	0,99328	0,17676	0,113767	0,013917	0,037618	0,035373	0,059475	0,031343	0,644463	0,398877	0,039216	0,22505	0,015573	0,313529	0,736295	0,108522	0,096092
543,9	1,606187	0,987179	0,174624	0,11506	0,020477	0,042327	0,031605	0,058024	0,028917	0,591061	0,402197	0,040712	0,224662	0,021523	0,313896	0,738259	0,107865	0,098602
543,95	1,624202	0,992013	0,178388	0,119132	0,019137	0,032306	0,030971	0,064274	0,027805	0,659193	0,399952	0,036964	0,227076	0,020835	0,315588	0,731013	0,10901	0,099478
544,0	1,589787	0,993964	0,174918	0,118113	0,018834	0,039373	0,030265	0,061871	0,036405	0,664704	0,400807	0,040426	0,222133	0,017466	0,31192	0,727379	0,108458	0,09808
544,0500000000001	1,57927	0,98682	0,178033	0,117187	0,026853	0,036819	0,03427	0,065491	0,029428	0,644263	0,395897	0,036559	0,229394	0,020326	0,314438	0,715567	0,111133	0,096371
544,1	1,569869	0,988541	0,184433	0,116094	0,022288	0,038683	0,029423	0,071512	0,035329	0,695648	0,397632	0,033789	0,22196	0,023389	0,317363	0,724651	0,111389	0,096348
544,15	1,607752	0,982103	0,182596	0,118379	0,021784	0,038651	0,027696	0,067995	0,034117	0,617313	0,400707	0,033402	0,226544	0,023412	0,32273	0,737643	0,110787	0,096026
544,2	1,592983	0,984895	0,186737	0,113066	0,024215	0,034801	0,025539	0,069872	0,037469	0,626316	0,39717	0,037516	0,220164	0,030343	0,31384	0,726211	0,112878	0,09445
544,25	1,597624	0,984884	0,184982	0,118181	0,017747	0,041125	0,032022	0,067257	0,032417	0,768808	0,400621	0,035181	0,220136	0,031074	0,316709	0,723813	0,10935	0,093906
544,3000000000001	1,651663	0,979493	0,181016	0,11522	0,019415	0,042536	0,027204	0,069529	0,036444	0,702421	0,400924	0,033572	0,221919	0,026638	0,316337	0,717244	0,111833	0,093463
544,35	1,638264	0,977591	0,186437	0,117118	0,018757	0,037521	0,026865	0,0761	0,037495	0,584415	0,39629	0,034907	0,22309	0,036692	0,31404	0,719272	0,112593	0,095311
544,4	1,620329	0,978372	0,185205	0,117376	0,012177	0,038618	0,024858	0,071506	0,036224	0,669123	0,400081	0,033801	0,227233	0,033776	0,315605	0,733416	0,111422	0,094252
544,45	1,592598	0,971968	0,185618	0,117578	0,012637	0,038103	0,029048	0,076252	0,034574	0,649163	0,397661	0,032229	0,223991	0,031207	0,312792	0,735861	0,110635	0,093833
544,5	1,608005	0,972962	0,184461	0,116977	0,014014	0,037637	0,026189	0,071897	0,035632	0,588266	0,396927	0,033364	0,226092	0,032431	0,314165	0,715829	0,111034	0,094086
544,5500000000001	1,627082	0,975783	0,185183	0,118996	0,017724	0,042573	0,024962	0,075452	0,036651	0,597963	0,399506	0,037382	0,225502	0,034413	0,317434	0,719719	0,112151	0,094894
544,6	1,626431	0,973779	0,188503	0,12312	0,015507	0,041082	0,027218	0,074422	0,033871	0,536711	0,399904	0,029438	0,225512	0,027515	0,308922	0,736103	0,114317	0,095083
544,65	1,58188	0,971918	0,185573	0,11988	0,010461	0,040657	0,028121	0,078235	0,041327	0,635582	0,398322	0,027345	0,224581	0,031679	0,323343	0,716747	0,11203	0,092915
544,7	1,601389	0,970426	0,194327	0,121074	0,0125	0,041535	0,028776	0,08213	0,039316	0,702016	0,400023	0,027401	0,224489	0,032354	0,309323	0,725299	0,114012	0,090641
544,75	1,594594	0,969425	0,194656	0,123688	0,008802	0,042951	0,024599	0,078418	0,040934	0,59984	0,401547	0,026119	0,226914	0,03275	0,317384	0,709293	0,113393	0,089358
544,8000000000001	1,607562	0,96727	0,196502	0,122864	0,016782	0,036595	0,026667	0,084884	0,042192	0,567051	0,398388	0,026087	0,225407	0,030529	0,313831	0,705075	0,113825	0,090106
544,85	1,577305	0,96757	0,199321	0,122323	0,010121	0,042831	0,02109	0,08058	0,040418	0,555298	0,399968	0,02257	0,229838	0,034411	0,314681	0,705728	0,111961	0,088989
544,9	1,642347	0,966078	0,20219	0,121869	0,010084	0,040744	0,024871	0,082388	0,0394	0,619953	0,398787	0,028667	0,223295	0,027643	0,311854	0,717307	0,114113	0,087575
544,95	1,583294	0,974408	0,19816	0,12654	0,010121	0,041488	0,03055	0,083227	0,039181	0,564896	0,397182	0,027917	0,230452	0,030487	0,318133	0,710554	0,110539	0,08859
545,0	1,638877	0,971338	0,199039	0,124571	0,010881	0,046506	0,022989	0,07815	0,044179	0,584744	0,400579	0,026969	0,229154	0,029543	0,316895	0,711886	0,113706	0,087816
545,0500000000001	1,672266	0,96764	0,199717	0,121501	0,008267	0,041263	0,024462	0,086028	0,041818	0,670589	0,398968	0,026527	0,228785	0,034256	0,316029	0,709728	0,114076	0,085434
545,1	1,588317	0,96529	0,198609	0,122542	0,008821	0,04431	0,026185	0,090585	0,041668	0,591192	0,394298	0,026655	0,22634	0,031161	0,311602	0,706058	0,114642	0,085473
545,15	1,609078	0,968354	0,198113	0,122814	0,002522	0,045284	0,026325	0,088584	0,043304	0,575339	0,397145	0,020442	0,226876	0,029278	0,313737	0,716275	0,113122	0,084679
545,2	1,594933	0,962161	0,192516	0,12414	0,01158	0,045381	0,030672	0,088513	0,042067	0,636823	0,397717	0,020981	0,226061	0,03568	0,31532	0,711957	0,11179	0,082719
545,25	1,609411	0,966093	0,192312	0,12043	0,01087	0,04985	0,023316	0,089428	0,043366	0,613812	0,398802	0,023728	0,226482	0,037022	0,313571	0,707701	0,112957	0,08282
545,3000000000001	1,615057	0,967226	0,195231	0,127013	0,00814	0,0521	0,027157	0,090636	0,043297	0,606856	0,397267	0,020405	0,225747	0,039343	0,312619	0,705258	0,112945	0,082773
545,35	1,633404	0,960829	0,194691	0,124577	0,005484	0,04847	0,028952	0,091994	0,043015	0,658443	0,399015	0,018802	0,220466	0,040467	0,312956	0,72496	0,115232	0,081642
545,4	1,641784	0,960428	0,199011	0,12571	0,011991	0,050849	0,033772	0,091889	0,042731	0,660298	0,400343	0,018279	0,220489	0,038543	0,316426	0,705049	0,113326	0,083504
545,45	1,614556	0,958832	0,200105	0,121212	0,010856	0,049361	0,031306	0,09043	0,039996	0,590762	0,400872	0,018761	0,22463	0,040792	0,309549	0,705201	0,114712	0,081094
545,5	1,606717	0,953008	0,199054	0,12392	0,011759	0,051285	0,030969	0,095096	0,041711	0,635318	0,397668	0,019398	0,223784	0,031682	0,310741	0,712426	0,116431	0,080252
545,5500000000001	1,600492	0,959258	0,196959	0,126743	0,000864	0,056524	0,025254	0,094509	0,044868	0,601553	0,397901	0,021469	0,224499	0,033048	0,314565	0,706982	0,115482	0,079263
545,6	1,617658	0,960857	0,198598	0,124782	0,007596	0,051404	0,025258	0,093146	0,043395	0,581683	0,398108	0,018976	0,221719	0,035742	0,311905	0,711517	0,117389	0,079012
545,65	1,651473	0,953971	0,203144	0,124711	0,004402	0,053127	0,030737	0,094442	0,04122	0,599999	0,399732	0,017633	0,226284	0,034277	0,308222	0,710851	0,116441	0,077101
545,7	1,631178	0,94987	0,203095	0,126908	0,005631	0,057942	0,029143	0,096871	0,0456	0,556218	0,39881	0,018981	0,226536	0,03577	0,304839	0,703878	0,118652	0,076631
545,75	1,635508	0,957495	0,206102	0,127585	0,006023	0,04912	0,028326	0,099789	0,042368	0,643589	0,400301	0,016653	0,228035	0,032407	0,306917	0,709655	0,116409	0,072937
545,8000000000001	1,596867	0,958424	0,202291	0,125928	0,015294	0,05372	0,029311	0,10403	0,041994	0,656456	0,398711	0,014746	0,230011	0,035078	0,307855	0,717746	0,118272	0,074899
545,85	1,644145	0,956779	0,201967	0,125909	0,014958	0,053527	0,030597	0,101122	0,042293	0,641697	0,399933	0,01159	0,231433	0,037842	0,312117	0,696183	0,115534	0,076187
545,9	1,653898	0,944992	0,197844	0,124759	0,012031	0,051074	0,023245	0,10329	0,042633	0,655739	0,401424	0,013236	0,231251	0,040112	0,306118	0,694221	0,114353	0,075716
545,95	1,595466	0,952669	0,19743	0,125552	0,008593	0,055253	0,025814	0,107523	0,04372	0,592442	0,398755	0,011667	0,232783	0,031885	0,309764	0,699253	0,116273	0,074332
546,0	1,596989	0,948042	0,198995	0,123442	0,010645	0,061206	0,025662	0,098428	0,044539	0,599914	0,399736	0,00959	0,238119	0,030872	0,305603	0,712248	0,118073	0,074129
546,0500000000001	1,626931	0,947624	0,200307	0,123074	0,005256	0,058292	0,017238	0,10466	0,041803	0,587999	0,399284	0,013946	0,236719	0,02617	0,313991	0,708263	0,117092	0,072395
546,1	1,646001	0,946607	0,199075	0,121901	0,008787	0,058546	0,021455	0,106308	0,042025	0,668051	0,400384	0,010182	0,233303	0,030362	0,317953	0,690727	0,116545	0,072117
546,15	1,610479	0,939703	0,196669	0,123041	0,007873	0,05717	0,023116	0,102378	0,04263	0,587321	0,398454	0,013458	0,235735	0,032454	0,311269	0,706903	0,115524	0,073167
546,2	1,642349	0,947764	0,196648	0,127181	0,004179	0,059694	0,024863	0,105972	0,041402	0,56761	0,401153	0,013215	0,237211	0,03	0,310304	0,698123	0,112989	0,070575
546,25	1,633462	0,947523	0,197832	0,12381	0,010744	0,053736	0,022952	0,105935	0,0438	0,646938	0,400403	0,011534	0,23902	0,040664	0,31133	0,702081	0,114017	0,071786
546,3000000000001	1,643768	0,94475	0,197806	0,12341	0,010775	0,061516	0,020411	0,112781	0,040089	0,679228	0,397895	0,010983	0,236562	0,036284	0,308312	0,711026	0,115522	0,071103
546,35	1,65972	0,941502	0,201438	0,126697	0,012959	0,062605	0,019603	0,104636	0,045155	0,561281	0,400803	0,011881	0,236573	0,029648	0,311275	0,71009	0,111889	0,067845
546,4	1,675736	0,953942	0,199425	0,12229	0,018515	0,061942	0,023152	0,108869	0,045861	0,612599	0,401369	0,007667	0,232418	0,033163	0,311789	0,705255	0,11328	0,067122
546,45	1,66302	0,946689	0,199969	0,121479	0,019085	0,062131	0,021982	0,108368	0,042794	0,581071	0,400914	0,008796	0,234114	0,036743	0,310916	0,708522	0,114802	0,067
546,5	1,644689	0,940666	0,19985	0,120955	0,017117	0,058114	0,018949	0,109139	0,045889	0,62424	0,400237	0,011591	0,225328	0,031569	0,309941	0,706351	0,112461	0,066534
546,5500000000001	1,629507	0,948874	0,198177	0,123075	0,020499	0,062623	0,020753	0,108447	0,044055	0,608558	0,400607	0,007893	0,226118	0,033904	0,3068	0,708229	0,111089	0,065105
546,6	1,642035	0,947402	0,19551	0,122951	0,022656	0,057938	0,016494	0,108494	0,045037	0,572122	0,401853	0,008522	0,225889	0,034669	0,309482	0,708467	0,110962	0,06844
546,65	1,598291	0,946608	0,199036	0,118982	0,011938	0,063876	0,021847	0,109924	0,045124	0,610941	0,402932	0,013731	0,224137	0,040104	0,310188	0,711087	0,113963	0,065411
546,7	1,637445	0,942584	0,201608	0,119729	0,008637	0,064655	0,021416	0,118677	0,04727	0,644907	0,405088	0,011872	0,217781	0,04311	0,310323	0,717667	0,112518	0,065497
546,75	1,655035	0,949664	0,203037	0,120584	0,009155	0,063742	0,020414	0,112371	0,046761	0,628528	0,403194	0,011193	0,213639	0,042677	0,313253	0,713195	0,112378	0,066043
546,8000000000001	1,626146	0,946481	0,199383	0,122752	0,015805	0,059561	0,019855	0,115258	0,047301	0,585617	0,401549	0,014094	0,215558	0,039153	0,310103	0,690761	0,111253	0,063562
546,85	1,614911	0,939813	0,198456	0,120186	0,015087	0,063808	0,019576	0,112398	0,046868	0,631543	0,401724	0,015513	0,206576	0,039915	0,307711	0,704126	0,112431	0,065554
546,9	1,6305	0,934845	0,197079	0,122272	0,021821	0,067525	0,018661	0,113458	0,045377	0,59891	0,397636	0,01646	0,206073	0,041282	0,311211	0,702296	0,112824	0,062469
546,95	1,633541	0,931964	0,199499	0,119449	0,034077	0,062097	0,015848	0,117866	0,047663	0,609088	0,402751	0,01601	0,204858	0,038473	0,309639	0,70846	0,114502	0,064761
547,0	1,63862	0,937996	0,200546	0,118978	0,032679	0,06527	0,022285	0,11989	0,048317	0,639347	0,398447	0,018595	0,20176	0,037559	0,309502	0,699432	0,111737	0,062331
547,0500000000001	1,626761	0,941155	0,200215	0,119698	0,033635	0,068157	0,023381	0,10886	0,048921	0,600985	0,40173	0,017581	0,204938	0,037596	0,310434	0,723954	0,113982	0,063274
547,1	1,626039	0,937315	0,194988	0,119792	0,036478	0,063849	0,020529	0,111683	0,048412	0,674226	0,401053	0,019534	0,200388	0,037825	0,310324	0,708929	0,113321	0,06067
547,15	1,638179	0,937762	0,194154	0,117171	0,033831	0,06255	0,020374	0,118661	0,048123	0,625751	0,399796	0,01467	0,196061	0,031474	0,311759	0,692721	0,109838	0,061462
547,2	1,668755	0,932244	0,194853	0,11801	0,028768	0,063077	0,027033	0,126317	0,046018	0,576883	0,402585	0,018382	0,192369	0,032371	0,31657	0,69421	0,111785	0,061863
547,25	1,613064	0,93958	0,191915	0,120392	0,029608	0,060982	0,020448	0,118554	0,050548	0,602301	0,400583	0,023957	0,191466	0,03434	0,315913	0,705034	0,111795	0,061259
547,3000000000001	1,649007	0,939961	0,193467	0,119543	0,029717	0,06827	0,022533	0,113039	0,051	0,631016	0,401676	0,020585	0,19144	0,034067	0,313925	0,708304	0,109951	0,059112
547,35	1,585536	0,944796	0,191168	0,119131	0,030973	0,068045	0,025193	0,117139	0,051025	0,593562	0,401178	0,022411	0,190026	0,031009	0,319998	0,70464	0,112872	0,060288
547,4	1,646623	0,936563	0,191943	0,119404	0,028583	0,068705	0,027128	0,119605	0,050579	0,559848	0,402106	0,026456	0,185119	0,031102	0,31811	0,701053	0,111037	0,059914
547,45	1,631017	0,93411	0,189737	0,116836	0,032229	0,068472	0,026083	0,122303	0,048212	0,646876	0,402523	0,024222	0,189384	0,036339	0,313658	0,707514	0,111172	0,058423
547,5	1,642372	0,941436	0,1919	0,117048	0,035348	0,069176	0,027046	0,125897	0,04858	0,647663	0,397573	0,021708	0,189277	0,03449	0,31912	0,705374	0,111435	0,05894
547,5500000000001	1,630845	0,940208	0,190205	0,119086	0,036304	0,068696	0,029338	0,121775	0,050842	0,693314	0,402118	0,027289	0,181129	0,031694	0,316504	0,694935	0,110116	0,062419
547,6	1,649561	0,940353	0,192359	0,119554	0,044474	0,070695	0,028957	0,119653	0,047765	0,658473	0,400899	0,028761	0,182007	0,030731	0,316717	0,712873	0,107766	0,060931
547,65	1,642762	0,93216	0,19222	0,113306	0,038508	0,064947	0,031432	0,125317	0,05112	0,602804	0,403339	0,026489	0,179631	0,036632	0,318213	0,71452	0,106171	0,057798
547,7	1,639241	0,940334	0,191043	0,112134	0,042788	0,068208	0,026997	0,126876	0,053123	0,576751	0,400158	0,02653	0,181928	0,036548	0,320173	0,701208	0,109215	0,059324
547,75	1,586126	0,941776	0,191129	0,115831	0,039977	0,066292	0,025399	0,121344	0,051233	0,607285	0,397668	0,030421	0,178512	0,033674	0,315301	0,70717	0,109759	0,058234
547,8000000000001	1,646057	0,936132	0,190619	0,11252	0,048439	0,07012	0,027431	0,126593	0,047633	0,680806	0,404598	0,026586	0,173587	0,038072	0,323443	0,699919	0,108509	0,059586
547,85	1,671451	0,937556	0,18832	0,109801	0,043371	0,066733	0,025626	0,11183	0,051197	0,586047	0,40315	0,031945	0,169017	0,036771	0,32205	0,711451	0,106966	0,060945
547,9	1,622514	0,941867	0,191137	0,112565	0,044286	0,072236	0,022754	0,125564	0,047352	0,644704	0,397216	0,028618	0,169016	0,041193	0,324043	0,715393	0,105307	0,058173
547,95	1,66912	0,947104	0,193215	0,110707	0,043052	0,067825	0,025721	0,124535	0,052864	0,69848	0,401705	0,031724	0,170866	0,040108	0,329429	0,69218	0,105765	0,058652
548,0	1,624357	0,936019	0,194116	0,112463	0,042901	0,072771	0,0264	0,120268	0,050753	0,592039	0,398044	0,032911	0,166614	0,040034	0,32279	0,68309	0,103234	0,056285
548,0500000000001	1,639403	0,939709	0,19863	0,113862	0,043254	0,074356	0,025731	0,124622	0,048887	0,575631	0,400668	0,030603	0,162111	0,031793	0,321455	0,705915	0,108663	0,059482
548,1	1,611144	0,933245	0,19649	0,112716	0,040704	0,072837	0,023328	0,114047	0,048378	0,586365	0,39834	0,035923	0,162506	0,035484	0,326692	0,714956	0,107137	0,060191
548,15	1,594792	0,933586	0,199905	0,114157	0,046117	0,074021	0,023595	0,128293	0,047046	0,672016	0,403309	0,034243	0,16253	0,036322	0,329836	0,704829	0,103577	0,058721
548,2	1,68511	0,940375	0,20388	0,114544	0,052986	0,074497	0,02396	0,120831	0,052538	0,599879	0,398855	0,036433	0,161183	0,044705	0,328923	0,699586	0,102963	0,056702
548,25	1,602862	0,935498	0,203641	0,110076	0,061934	0,071048	0,02355	0,125119	0,047841	0,61831	0,397249	0,037261	0,157979	0,041481	0,332272	0,705201	0,100958	0,05928
548,3000000000001	1,633218	0,933871	0,200388	0,111151	0,057088	0,072154	0,020879	0,124525	0,048181	0,644651	0,399809	0,035794	0,159616	0,04015	0,335699	0,710495	0,102653	0,059428
548,35	1,64779	0,941801	0,200336	0,11425	0,0603	0,073041	0,022908	0,129713	0,052307	0,668477	0,402319	0,040007	0,159684	0,046548	0,331507	0,712614	0,104809	0,057599
548,4	1,665108	0,944093	0,197416	0,111304	0,059995	0,07132	0,023779	0,122804	0,048535	0,641809	0,401135	0,039469	0,159346	0,045653	0,334101	0,697814	0,105626	0,056025
548,45	1,619234	0,944447	0,192968	0,115122	0,065178	0,070523	0,019996	0,124748	0,049777	0,60467	0,403158	0,041528	0,159048	0,042223	0,329869	0,71616	0,10212	0,055763
548,5	1,622679	0,94214	0,198246	0,108983	0,063787	0,075017	0,023208	0,128083	0,048741	0,635567	0,402253	0,042071	0,159034	0,04619	0,329455	0,696504	0,100197	0,057532
548,5500000000001	1,659187	0,944909	0,195359	0,109463	0,069404	0,070571	0,016271	0,126641	0,051371	0,685394	0,401603	0,044287	0,156721	0,042626	0,339836	0,706674	0,098441	0,056893
548,6	1,638491	0,951902	0,196096	0,113027	0,063486	0,071477	0,01839	0,128279	0,04752	0,600917	0,399083	0,044471	0,15413	0,037458	0,337373	0,712628	0,102032	0,058232
548,65	1,632361	0,945537	0,196133	0,112495	0,064516	0,073544	0,014299	0,131941	0,046912	0,58875	0,400086	0,046539	0,155774	0,035447	0,332986	0,723889	0,102905	0,056471
548,7	1,653345	0,946107	0,194575	0,110421	0,065568	0,076507	0,021008	0,123597	0,049608	0,612609	0,397979	0,048668	0,149942	0,032856	0,342441	0,714247	0,101538	0,058395
548,75	1,648945	0,952456	0,193626	0,107229	0,067402	0,074979	0,01625	0,123499	0,043716	0,595352	0,401062	0,05318	0,151902	0,031224	0,343181	0,720417	0,10258	0,057734
548,8000000000001	1,615044	0,956028	0,197679	0,107226	0,070084	0,076427	0,014774	0,125614	0,050285	0,642548	0,39898	0,051756	0,151244	0,034519	0,345724	0,711444	0,097828	0,060648
548,85	1,637423	0,950728	0,195228	0,107684	0,072024	0,067788	0,012932	0,131041	0,045525	0,567642	0,3962	0,049189	0,154717	0,037938	0,34803	0,720123	0,099278	0,060556
548,9	1,637905	0,951304	0,195841	0,107161	0,077428	0,073907	0,014665	0,128132	0,051734	0,665531	0,399381	0,050397	0,151656	0,04334	0,349779	0,72275	0,096574	0,062708
548,95	1,638919	0,95683	0,19515	0,104208	0,078213	0,074859	0,014052	0,130579	0,044526	0,516814	0,400322	0,050664	0,15009	0,038336	0,351928	0,709962	0,100406	0,061923
549,0	1,65175	0,955142	0,195264	0,106715	0,081702	0,071429	0,012078	0,131146	0,046451	0,607728	0,398083	0,053433	0,147683	0,038779	0,35089	0,722045	0,098674	0,063055
