Time - Force	Amplitude - Force
2,665879	-0,0392791
2,666484	-0,0236117
2,66709	-0,0268032
2,667695	-0,0294144
2,668301	-0,00968522
2,668906	-0,00997535
2,669512	-0,0236117
2,670117	-0,0366678
2,670723	-0,0259328
2,671328	-0,0291243
2,671934	-0,0291243
2,672539	-0,0227413
2,673145	-0,0384087
2,67375	-0,0273835
2,674355	-0,0256427
2,674961	-0,0360876
2,675566	-0,036958
2,676172	-0,0105556
2,676777	-0,0079444
2,677383	-0,0137471
2,677988	-0,017809
2,678594	-0,024192
2,679199	-0,026223
2,679805	-0,00881481
2,68041	-0,036958
2,681016	-0,0143274
2,681621	-0,0279638
2,682227	-0,0215808
2,682832	-0,0323158
2,683438	-0,0154879
2,684043	-0,0256427
2,684648	-0,0250624
2,685254	-0,01984
2,685859	-0,0331862
2,686465	-0,0375382
2,68707	-0,0215808
2,687676	-0,00852468
2,688281	-0,026223
2,688887	-0,045662
2,689492	-0,00504305
2,690098	-0,0323158
2,690703	-0,0230315
2,691309	-0,0189696
2,691914	-0,0331862
2,69252	-0,0326059
2,693125	-0,0328961
2,69373	-0,0175189
2,694336	-0,0291243
2,694941	-0,036958
2,695547	-0,0479831
2,696152	-0,0189696
2,696758	-0,0302849
2,697363	-0,0224512
2,697969	-0,0294144
2,698574	-0,0233216
2,69918	-0,013457
2,699785	-0,0334763
2,700391	-0,0328961
2,700996	-0,024192
2,701602	-0,0360876
2,702207	-0,0180992
2,702812	-0,0256427
2,703418	-0,0418903
2,704023	-0,0337665
2,704629	-0,0453719
2,705234	-0,0282539
2,70584	-0,0294144
2,706445	-0,0401495
2,707051	-0,0427607
2,707656	-0,0360876
2,708262	-0,0497239
2,708867	-0,0230315
2,709473	-0,0372481
2,710078	-0,0360876
2,710684	-0,0340566
2,711289	-0,0389889
2,711895	-0,0497239
2,7125	-0,0189696
2,713105	-0,0268032
2,713711	-0,0474029
2,714316	-0,0436311
2,714922	-0,0308651
2,715527	-0,0297046
2,716133	-0,0386988
2,716738	-0,0212906
2,717344	-0,0398593
2,717949	-0,0207104
2,718555	-0,0180992
2,71916	-0,0201301
2,719766	-0,0401495
2,720371	-0,0389889
2,720977	-0,0526253
2,721582	-0,0389889
2,722187	-0,0244821
2,722793	-0,0474029
2,723398	-0,0401495
2,724004	-0,0311553
2,724609	-0,0401495
2,725215	-0,0175189
2,72582	-0,0154879
2,726426	-0,0192597
2,727031	-0,0105556
2,727637	-0,028544
2,728242	-0,0389889
2,728848	-0,0253525
2,729453	-0,04131
2,730059	-0,0180992
2,730664	-0,0331862
2,73127	-0,0265131
2,731875	-0,0395692
2,73248	-0,0328961
2,733086	-0,00736413
2,733691	-0,0308651
2,734297	-0,0166485
2,734902	-0,0552365
2,735508	-0,0436311
2,736113	-0,0140373
2,736719	-0,0239019
2,737324	-0,0479831
2,73793	-0,0317355
2,738535	-0,0328961
2,739141	-0,0311553
2,739746	-0,0192597
2,740352	-0,0308651
2,740957	-0,036958
2,741563	-0,0282539
2,742168	-0,0120063
2,742773	-0,0299947
2,743379	-0,0288342
2,743984	-0,0314454
2,74459	-0,0337665
2,745195	-0,0201301
2,745801	-0,0407297
2,746406	-0,0256427
2,747012	-0,0154879
2,747617	-0,0239019
2,748223	-0,0279638
2,748828	-0,0273835
2,749434	-0,0328961
2,750039	-0,0250624
2,750645	-0,0395692
2,75125	-0,00968522
2,751855	-0,0273835
2,752461	-0,0308651
2,753066	-0,030575
2,753672	-0,0221611
2,754277	-0,0317355
2,754883	-0,0189696
2,755488	-0,0195498
2,756094	-0,0259328
2,756699	-0,0253525
2,757305	-0,0314454
2,75791	-0,0210005
2,758516	-0,0375382
2,759121	-0,0169386
2,759727	-0,0131668
2,760332	-0,0308651
2,760937	-0,0215808
2,761543	-0,0131668
2,762148	-0,0111359
2,762754	-0,00910495
2,763359	-0,0180992
2,763965	-0,0265131
2,76457	-0,0212906
2,765176	-0,0355073
2,765781	-0,0416001
2,766387	-0,0233216
2,766992	-0,00881481
2,767598	-0,0210005
2,768203	-0,00127128
2,768809	-0,0117162
2,769414	-0,0120063
2,77002	-0,0239019
2,770625	-0,0120063
2,77123	-0,0250624
2,771836	-0,00997535
2,772441	-0,00475291
2,773047	-0,0131668
2,773652	-0,0323158
2,774258	-0,0149077
2,774863	-0,0236117
2,775469	-0,00997535
2,776074	-0,0166485
2,77668	-0,034927
2,777285	-0,0360876
2,777891	-0,0311553
2,778496	-0,01984
2,779102	-0,0230315
2,779707	-0,0357974
2,780312	-0,0207104
2,780918	-0,0421804
2,781523	-0,0302849
2,782129	-0,0215808
2,782734	-0,0360876
2,78334	-0,0453719
2,783945	-0,034927
2,784551	-0,0378284
2,785156	-0,0543661
2,785762	-0,0491437
2,786367	-0,0418903
2,786973	-0,0273835
2,787578	-0,0343468
2,788184	-0,0175189
2,788789	-0,0215808
2,789395	-0,0326059
2,79	-0,0294144
2,790605	-0,0395692
2,791211	-0,0172287
2,791816	-0,0288342
2,792422	-0,0320257
2,793027	-0,0424706
2,793633	-0,0224512
2,794238	-0,026223
2,794844	-0,00997535
2,795449	-0,0375382
2,796055	-0,0230315
2,79666	-0,007074
2,797266	-0,0192597
2,797871	-0,0314454
2,798477	-0,0204202
2,799082	-0,0218709
2,799688	-0,024192
2,800293	-0,0172287
2,800898	-0,0143274
2,801504	-0,0326059
2,802109	-0,0375382
2,802715	-0,0482733
2,80332	-0,0311553
2,803926	-0,0340566
2,804531	-0,0340566
2,805137	-0,0288342
2,805742	-0,0259328
2,806348	-0,0328961
2,806953	-0,0372481
2,807559	-0,0328961
2,808164	-0,0468226
2,80877	-0,0224512
2,809375	-0,0256427
2,80998	-0,0299947
2,810586	-0,0291243
2,811191	-0,0401495
2,811797	-0,0221611
2,812402	-0,0256427
2,813008	-0,0253525
2,813613	-0,0398593
2,814219	-0,0366678
2,814824	-0,0311553
2,81543	-0,0308651
2,816035	-0,0381185
2,816641	-0,0337665
2,817246	-0,0282539
2,817852	-0,0236117
2,818457	-0,0398593
2,819062	-0,0320257
2,819668	-0,0299947
2,820273	-0,0381185
2,820879	-0,0363777
2,821484	-0,0326059
2,82209	-0,0468226
2,822695	-0,0297046
2,823301	-0,0288342
2,823906	-0,0189696
2,824512	-0,0218709
2,825117	-0,0491437
2,825723	-0,00533318
2,826328	-0,00997535
2,826934	-0,0334763
2,827539	-0,0169386
2,828145	-0,0230315
2,82875	-0,00649373
2,829355	-0,0416001
2,829961	-0,0218709
2,830566	0,000179395
2,831172	-0,00591345
2,831777	-0,0160682
2,832383	-0,00475291
2,832988	-0,0381185
2,833594	-0,0227413
2,834199	-0,0186794
2,834805	-0,0268032
2,83541	-0,0215808
2,836016	-0,0273835
2,836621	-0,0389889
2,837227	-0,0357974
2,837832	-0,0204202
2,838437	-0,013457
2,839043	-0,0299947
2,839648	-0,0323158
2,840254	-0,0212906
2,840859	-0,0172287
2,841465	-0,0384087
2,84207	-0,024192
2,842676	-0,036958
2,843281	-0,0534957
2,843887	-0,0392791
2,844492	-0,0288342
2,845098	-0,0340566
2,845703	-0,0268032
2,846309	-0,0239019
2,846914	-0,0340566
2,84752	-0,0308651
2,848125	-0,0546563
2,84873	-0,0276736
2,849336	-0,0270934
2,849941	-0,0160682
2,850547	-0,0201301
2,851152	-0,0204202
2,851758	-0,0337665
2,852363	-0,0186794
2,852969	-0,00968522
2,853574	-0,0265131
2,85418	-0,0230315
2,854785	-0,0239019
2,855391	-0,0163583
2,855996	-0,0323158
2,856602	-0,0404396
2,857207	-0,0340566
2,857813	-0,0360876
2,858418	-0,0224512
2,859023	-0,0366678
2,859629	-0,0462423
2,860234	-0,0421804
2,86084	-0,0279638
2,861445	-0,0343468
2,862051	-0,0352172
2,862656	-0,0450818
2,863262	-0,0337665
2,863867	-0,0317355
2,864473	-0,0291243
2,865078	-0,0511746
2,865684	-0,0355073
2,866289	-0,0357974
2,866895	-0,0268032
2,8675	-0,0337665
2,868105	-0,030575
2,868711	-0,0276736
2,869316	-0,0282539
2,869922	-0,0386988
2,870527	-0,013457
2,871133	-0,0331862
2,871738	-0,0468226
2,872344	-0,0256427
2,872949	-0,0401495
2,873555	-0,030575
2,87416	-0,0317355
2,874766	-0,0233216
2,875371	-0,0320257
2,875977	-0,0314454
2,876582	-0,0346369
2,877187	-0,0328961
2,877793	-0,0482733
2,878398	-0,0471127
2,879004	-0,0395692
2,879609	-0,0479831
2,880215	-0,0375382
2,88082	-0,0247723
2,881426	-0,0366678
2,882031	-0,0482733
2,882637	-0,0334763
2,883242	-0,0479831
2,883848	-0,0384087
2,884453	-0,0630702
2,885059	-0,0636505
2,885664	-0,0366678
2,88627	-0,0505944
2,886875	-0,043341
2,88748	-0,0291243
2,888086	-0,0407297
2,888691	-0,0587182
2,889297	-0,0642307
2,889902	-0,0459522
2,890508	-0,0384087
2,891113	-0,0337665
2,891719	-0,0482733
2,892324	-0,0430508
2,89293	-0,0430508
2,893535	-0,0357974
2,894141	-0,0558168
2,894746	-0,0442114
2,895352	-0,0459522
2,895957	-0,0534957
2,896562	-0,054076
2,897168	-0,0581379
2,897773	-0,0453719
2,898379	-0,0532056
2,898984	-0,0546563
2,89959	-0,0363777
2,900195	-0,0482733
2,900801	-0,0268032
2,901406	-0,0416001
2,902012	-0,0497239
2,902617	-0,0360876
2,903223	-0,0578477
2,903828	-0,0302849
2,904434	-0,0436311
2,905039	-0,0595886
2,905645	-0,0694532
2,90625	-0,0375382
2,906855	-0,0421804
2,907461	-0,0357974
2,908066	-0,0613294
2,908672	-0,0569773
2,909277	-0,0575576
2,909883	-0,0659715
2,910488	-0,0468226
2,911094	-0,0259328
2,911699	-0,0424706
2,912305	-0,0642307
2,91291	-0,0482733
2,913516	-0,0323158
2,914121	-0,0366678
2,914727	-0,0459522
2,915332	-0,0526253
2,915938	-0,0439212
2,916543	-0,0543661
2,917148	-0,0392791
2,917754	-0,0511746
2,918359	-0,0500141
2,918965	-0,0563971
2,91957	-0,0482733
2,920176	-0,0526253
2,920781	-0,0410199
2,921387	-0,0442114
2,921992	-0,0410199
2,922598	-0,043341
2,923203	-0,0465325
2,923809	-0,0346369
2,924414	-0,0581379
2,92502	-0,0439212
2,925625	-0,047693
2,92623	-0,0346369
2,926836	-0,0381185
2,927441	-0,0180992
2,928047	-0,0566872
2,928652	-0,0416001
2,929258	-0,00678386
2,929863	-0,0308651
2,930469	-0,0386988
2,931074	-0,0453719
2,93168	-0,0331862
2,932285	-0,04131
2,932891	-0,0381185
2,933496	-0,0447916
2,934102	-0,0494338
2,934707	-0,0253525
2,935312	-0,0308651
2,935918	-0,0259328
2,936523	-0,0471127
2,937129	-0,0459522
2,937734	-0,0427607
2,93834	-0,0549464
2,938945	-0,0479831
2,939551	-0,0505944
2,940156	-0,0372481
2,940762	-0,034927
2,941367	-0,0224512
2,941973	-0,00968522
2,942578	-0,0323158
2,943184	-0,0146175
2,943789	-0,036958
2,944395	-0,0352172
2,945	-0,0166485
2,945605	-0,0526253
2,946211	-0,0294144
2,946816	-0,0442114
2,947422	-0,0207104
2,948027	-0,030575
2,948633	-0,0392791
2,949238	-0,0328961
2,949844	-0,0317355
2,950449	-0,0416001
2,951055	-0,0532056
2,95166	-0,043341
2,952266	-0,0401495
2,952871	-0,0445015
2,953477	-0,028544
2,954082	-0,0381185
2,954687	-0,0215808
2,955293	-0,0363777
2,955898	-0,0323158
2,956504	-0,0389889
2,957109	-0,0149077
2,957715	-0,0450818
2,95832	-0,0497239
2,958926	-0,0346369
2,959531	-0,0534957
2,960137	-0,028544
2,960742	-0,0430508
2,961348	-0,0331862
2,961953	-0,043341
2,962559	-0,0465325
2,963164	-0,0497239
2,96377	-0,0340566
2,964375	-0,0526253
2,96498	-0,0404396
2,965586	-0,0276736
2,966191	-0,0459522
2,966797	-0,0468226
2,967402	-0,026223
2,968008	-0,0514648
2,968613	-0,0479831
2,969219	-0,0357974
2,969824	-0,0343468
2,97043	-0,0183893
2,971035	-0,0366678
2,971641	-0,0375382
2,972246	-0,0236117
2,972852	-0,0299947
2,973457	-0,0468226
2,974063	-0,04131
2,974668	-0,0494338
2,975273	-0,0430508
2,975879	-0,0517549
2,976484	-0,0523352
2,97709	-0,0459522
2,977695	-0,0555267
2,978301	-0,0386988
2,978906	-0,0381185
2,979512	-0,0561069
2,980117	-0,0424706
2,980723	-0,0120063
2,981328	-0,0598787
2,981934	-0,0320257
2,982539	-0,0546563
2,983145	-0,0357974
2,98375	-0,0328961
2,984355	-0,0360876
2,984961	-0,0587182
2,985566	-0,0410199
2,986172	-0,04131
2,986777	-0,0511746
2,987383	-0,0398593
2,987988	-0,0616195
2,988594	-0,0430508
2,989199	-0,0505944
2,989805	-0,0375382
2,99041	-0,0210005
2,991016	-0,0421804
2,991621	-0,0453719
2,992227	-0,0482733
2,992832	-0,0291243
2,993438	-0,0401495
2,994043	-0,0503042
2,994648	-0,0389889
2,995254	-0,0401495
2,995859	-0,0253525
2,996465	-0,0471127
2,99707	-0,0436311
2,997676	-0,0462423
2,998281	-0,0436311
2,998887	-0,0526253
2,999492	-0,0352172
3,000098	-0,0259328
3,000703	-0,0418903
3,001309	-0,0302849
3,001914	-0,0317355
3,00252	-0,0514648
3,003125	-0,0326059
3,00373	-0,0598787
3,004336	-0,0410199
3,004941	-0,0517549
3,005547	-0,0508845
3,006152	-0,034927
3,006758	-0,043341
3,007363	-0,0288342
3,007969	-0,0572675
3,008574	-0,0523352
3,00918	-0,0546563
3,009785	-0,0442114
3,010391	-0,0494338
3,010996	-0,0352172
3,011602	-0,0523352
3,012207	-0,0482733
3,012812	-0,0183893
3,013418	-0,0474029
3,014023	-0,0183893
3,014629	-0,0386988
3,015234	-0,0511746
3,01584	-0,0453719
3,016445	-0,0259328
3,017051	-0,0375382
3,017656	-0,0340566
3,018262	-0,0500141
3,018867	-0,0439212
3,019473	-0,0468226
3,020078	-0,0418903
3,020684	-0,0378284
3,021289	-0,0384087
3,021895	-0,0395692
3,0225	-0,0659715
3,023105	-0,0592984
3,023711	-0,0534957
3,024316	-0,0410199
3,024922	-0,0566872
3,025527	-0,0488535
3,026133	-0,0514648
3,026738	-0,0653913
3,027344	-0,0357974
3,027949	-0,0378284
3,028555	-0,0485634
3,02916	-0,0497239
3,029766	-0,0247723
3,030371	-0,0450818
3,030977	-0,0474029
3,031582	-0,0424706
3,032188	-0,00678386
3,032793	-0,0352172
3,033398	-0,0282539
3,034004	-0,01984
3,034609	-0,0186794
3,035215	-0,0534957
3,03582	-0,060459
3,036426	-0,0366678
3,037031	-0,0529154
3,037637	-0,036958
3,038242	-0,0357974
3,038848	-0,030575
3,039453	-0,0221611
3,040059	-0,0233216
3,040664	-0,0331862
3,04127	-0,0210005
3,041875	-0,026223
3,04248	-0,0384087
3,043086	-0,0537858
3,043691	-0,0436311
3,044297	-0,0352172
3,044902	-0,0381185
3,045508	-0,0247723
3,046113	-0,0308651
3,046719	-0,024192
3,047324	-0,0491437
3,04793	-0,036958
3,048535	-0,0233216
3,049141	-0,0317355
3,049746	-0,0424706
3,050352	-0,0233216
3,050957	-0,0288342
3,051563	-0,0427607
3,052168	-0,0204202
3,052773	-0,0151978
3,053379	-0,0482733
3,053984	-0,0279638
3,05459	-0,0357974
3,055195	-0,0128767
3,055801	-0,0439212
3,056406	-0,0439212
3,057012	-0,0288342
3,057617	-0,0140373
3,058223	-0,034927
3,058828	-0,0299947
3,059434	-0,0233216
3,060039	-0,0575576
3,060645	-0,0552365
3,06125	-0,0418903
3,061855	-0,0447916
3,062461	-0,045662
3,063066	-0,0328961
3,063672	-0,0311553
3,064277	-0,045662
3,064883	-0,0485634
3,065488	-0,0328961
3,066094	-0,0195498
3,066699	-0,0517549
3,067305	-0,0430508
3,06791	-0,0503042
3,068516	-0,0497239
3,069121	-0,0561069
3,069727	-0,0549464
3,070332	-0,0421804
3,070937	-0,0601688
3,071543	-0,024192
3,072148	-0,0204202
3,072754	-0,0508845
3,073359	-0,0297046
3,073965	-0,0276736
3,07457	-0,0317355
3,075176	-0,0445015
3,075781	-0,0459522
3,076387	-0,0340566
3,076992	-0,0357974
3,077598	-0,0360876
3,078203	-0,0291243
3,078809	-0,034927
3,079414	-0,0421804
3,08002	-0,0442114
3,080625	-0,0497239
3,08123	-0,0270934
3,081836	-0,0221611
3,082441	-0,0230315
3,083047	-0,0355073
3,083652	-0,0328961
3,084258	-0,0424706
3,084863	-0,028544
3,085469	-0,052045
3,086074	-0,0346369
3,08668	-0,0401495
3,087285	-0,036958
3,087891	-0,045662
3,088496	-0,043341
3,089102	-0,0430508
3,089707	-0,0340566
3,090313	-0,045662
3,090918	-0,0314454
3,091523	-0,0323158
3,092129	-0,0357974
3,092734	-0,0311553
3,09334	-0,0392791
3,093945	-0,0317355
3,094551	-0,0407297
3,095156	-0,0427607
3,095762	-0,030575
3,096367	-0,0247723
3,096973	-0,0398593
3,097578	-0,0392791
3,098184	-0,0253525
3,098789	-0,036958
3,099395	-0,043341
3,1	-0,0268032
3,100605	-0,0352172
3,101211	-0,030575
3,101816	-0,0355073
3,102422	-0,0439212
3,103027	-0,043341
3,103633	-0,0572675
3,104238	-0,0436311
3,104844	-0,0375382
3,105449	-0,0471127
3,106055	-0,0384087
3,10666	-0,0314454
3,107266	-0,0259328
3,107871	-0,0645209
3,108477	-0,0459522
3,109082	-0,0529154
3,109688	-0,0555267
3,110293	-0,0294144
3,110898	-0,0497239
3,111504	-0,0517549
3,112109	-0,0265131
3,112715	-0,0526253
3,11332	-0,0395692
3,113926	-0,0621998
3,114531	-0,0450818
3,115137	-0,0381185
3,115742	-0,0311553
3,116348	-0,0563971
3,116953	-0,0442114
3,117559	-0,0311553
3,118164	-0,0505944
3,11877	-0,028544
3,119375	-0,052045
3,11998	-0,028544
3,120586	-0,0265131
3,121191	-0,0244821
3,121797	-0,0328961
3,122402	-0,0331862
3,123008	-0,0610392
3,123613	-0,0259328
3,124219	-0,0427607
3,124824	-0,0334763
3,12543	-0,0372481
3,126035	-0,0410199
3,126641	-0,0294144
3,127246	-0,0276736
3,127852	-0,0253525
3,128457	-0,0392791
3,129062	-0,0291243
3,129668	-0,0169386
3,130273	-0,0227413
3,130879	-0,0410199
3,131484	-0,026223
3,13209	-0,0346369
3,132695	-0,0346369
3,133301	-0,0436311
3,133906	-0,0366678
3,134512	-0,0442114
3,135117	-0,0186794
3,135723	-0,0227413
3,136328	-0,0360876
3,136934	-0,0465325
3,137539	-0,0485634
3,138145	-0,0259328
3,13875	-0,013457
3,139355	-0,0030121
3,139961	-0,0407297
3,140566	-0,0204202
3,141172	-0,0410199
3,141777	-0,0505944
3,142383	-0,0291243
3,142988	-0,0340566
3,143594	-0,028544
3,144199	-0,0314454
3,144805	-0,030575
3,14541	-0,0154879
3,146016	-0,0450818
3,146621	-0,0308651
3,147227	-0,030575
3,147832	-0,0566872
3,148437	-0,0279638
3,149043	-0,0395692
3,149648	-0,0357974
3,150254	-0,0265131
3,150859	-0,0331862
3,151465	-0,0375382
3,15207	-0,0320257
3,152676	-0,00678386
3,153281	-0,0210005
3,153887	-0,0401495
3,154492	-0,0346369
3,155098	-0,0491437
3,155703	-0,0439212
3,156309	-0,0279638
3,156914	-0,0546563
3,15752	-0,0407297
3,158125	-0,0459522
3,15873	-0,0407297
3,159336	-0,047693
3,159941	-0,0381185
3,160547	-0,0163583
3,161152	-0,0375382
3,161758	-0,0407297
3,162363	-0,0430508
3,162969	-0,0381185
3,163574	-0,0418903
3,16418	-0,0503042
3,164785	-0,0505944
3,165391	-0,0378284
3,165996	-0,0346369
3,166602	-0,0297046
3,167207	-0,0360876
3,167813	-0,0239019
3,168418	-0,024192
3,169023	-0,034927
3,169629	-0,0421804
3,170234	-0,0288342
3,17084	-0,0418903
3,171445	-0,0215808
3,172051	-0,0314454
3,172656	-0,0474029
3,173262	-0,0256427
3,173867	-0,0302849
3,174473	-0,0430508
3,175078	-0,0326059
3,175684	-0,0514648
3,176289	-0,0311553
3,176895	-0,0450818
3,1775	-0,066842
3,178105	-0,0273835
3,178711	-0,0268032
3,179316	-0,0421804
3,179922	-0,0416001
3,180527	-0,0297046
3,181133	-0,0259328
3,181738	-0,036958
3,182344	-0,0392791
3,182949	-0,026223
3,183555	-0,0326059
3,18416	-0,0276736
3,184766	-0,0326059
3,185371	-0,0250624
3,185977	-0,0215808
3,186582	-0,000691012
3,187187	-0,0186794
3,187793	-0,028544
3,188398	-0,0128767
3,189004	-0,0297046
3,189609	-0,043341
3,190215	-0,0154879
3,19082	-0,0189696
3,191426	-0,0186794
3,192031	-0,0160682
3,192637	-0,043341
3,193242	-0,0320257
3,193848	-0,0195498
3,194453	-0,0180992
3,195059	-0,0355073
3,195664	-0,0146175
3,19627	-0,0375382
3,196875	-0,0253525
3,19748	-0,0288342
3,198086	-0,0552365
3,198691	-0,0244821
3,199297	-0,0169386
3,199902	-0,0308651
3,200508	-0,0337665
3,201113	-0,0352172
3,201719	-0,0447916
3,202324	-0,0212906
3,20293	-0,0439212
3,203535	-0,034927
3,204141	-0,0386988
3,204746	-0,0424706
3,205352	-0,000981148
3,205957	-0,0407297
3,206562	-0,0212906
3,207168	-0,0265131
3,207773	-0,0494338
3,208379	-0,0511746
3,208984	-0,0323158
3,20959	-0,00330223
3,210195	-0,0497239
3,210801	-0,0210005
3,211406	-0,0297046
3,212012	-0,0384087
3,212617	-0,0201301
3,213223	-0,0363777
3,213828	-0,0416001
3,214434	-0,0227413
3,215039	-0,0224512
3,215645	-0,0247723
3,21625	-0,00823454
3,216855	-0,0212906
3,217461	-0,0378284
3,218066	-0,0299947
3,218672	-0,0421804
3,219277	-0,0218709
3,219883	-0,0250624
3,220488	-0,0378284
3,221094	-0,04131
3,221699	-0,0317355
3,222305	-0,0291243
3,22291	-0,0343468
3,223516	-0,0436311
3,224121	-0,0505944
3,224727	-0,0079444
3,225332	-0,0270934
3,225938	-0,0389889
3,226543	-0,0265131
3,227148	-0,0323158
3,227754	-0,0323158
3,228359	-0,0166485
3,228965	-0,0314454
3,22957	-0,0366678
3,230176	-0,0314454
3,230781	-0,0389889
3,231387	-0,0323158
3,231992	-0,0233216
3,232598	-0,0157781
3,233203	-0,0474029
3,233809	-0,0378284
3,234414	-0,024192
3,23502	-0,0523352
3,235625	-0,0154879
3,23623	-0,0450818
3,236836	-0,0175189
3,237441	-0,0288342
3,238047	-0,0117162
3,238652	-0,0378284
3,239258	-0,030575
3,239863	-0,0215808
3,240469	-0,0253525
3,241074	-0,0175189
3,24168	-0,0175189
3,242285	-0,017809
3,242891	-0,00910495
3,243496	-0,0230315
3,244102	-0,0143274
3,244707	0,00163007
3,245312	-0,0326059
3,245918	-0,0218709
3,246523	-0,0149077
3,247129	-0,0294144
3,247734	-0,00649373
3,24834	-0,00649373
3,248945	-0,047693
3,249551	-0,0395692
3,250156	-0,0447916
3,250762	-0,0151978
3,251367	-0,0221611
3,251973	-0,0207104
3,252578	-0,0276736
3,253184	-0,0183893
3,253789	-0,0160682
3,254395	-0,0357974
3,255	-0,0244821
3,255605	-0,0392791
3,256211	-0,0233216
3,256816	-0,0398593
3,257422	-0,01984
3,258027	-0,0233216
3,258633	-0,0233216
3,259238	-0,0384087
3,259844	-0,0131668
3,260449	-0,0308651
3,261055	-0,0207104
3,26166	-0,0236117
3,262266	-0,0299947
3,262871	-0,0288342
3,263477	-0,0143274
3,264082	-0,0215808
3,264687	-0,0122964
3,265293	-0,0265131
3,265898	-0,00475291
3,266504	-0,0230315
3,267109	-0,00446278
3,267715	-0,034927
3,26832	-0,0276736
3,268926	-0,0291243
3,269531	-0,0427607
3,270137	-0,0314454
3,270742	-0,0122964
3,271348	-0,0270934
3,271953	-0,0288342
3,272559	-0,0256427
3,273164	-0,0279638
3,27377	-0,0210005
3,274375	-0,0299947
3,27498	-0,0192597
3,275586	-0,04131
3,276191	-0,0389889
3,276797	-0,0453719
3,277402	-0,0323158
3,278008	-0,0323158
3,278613	-0,0230315
3,279219	-0,0343468
3,279824	-0,0407297
3,28043	-0,0375382
3,281035	-0,0204202
3,281641	-0,0465325
3,282246	-0,0230315
3,282852	-0,047693
3,283457	-0,0424706
3,284063	-0,0270934
3,284668	-0,0288342
3,285273	-0,0337665
3,285879	-0,0270934
3,286484	-0,0357974
3,28709	-0,0253525
3,287695	-0,0253525
3,288301	-0,0207104
3,288906	-0,0320257
3,289512	-0,0201301
3,290117	-0,0256427
3,290723	-0,0131668
3,291328	-0,0378284
3,291934	-0,0526253
3,292539	-0,0247723
3,293145	-0,0201301
3,29375	-0,0207104
3,294355	-0,0207104
3,294961	-0,0398593
3,295566	-0,0427607
3,296172	-0,0282539
3,296777	-0,0372481
3,297383	-0,045662
3,297988	-0,0270934
3,298594	-0,0308651
3,299199	-0,0250624
3,299805	-0,0201301
3,30041	-0,0259328
3,301016	-0,0265131
3,301621	-0,0340566
3,302227	-0,0210005
3,302832	-0,0381185
3,303437	-0,0273835
3,304043	-0,0337665
3,304648	-0,000691012
3,305254	-0,0218709
3,305859	-0,0270934
3,306465	-0,0218709
3,30707	-0,0122964
3,307676	-0,0250624
3,308281	-0,0256427
3,308887	-0,0317355
3,309492	-0,0160682
3,310098	-0,0151978
3,310703	-0,013457
3,311309	-0,0239019
3,311914	-0,0326059
3,31252	-0,0384087
3,313125	-0,0308651
3,31373	-0,036958
3,314336	-0,0140373
3,314941	-0,0378284
3,315547	-0,0317355
3,316152	0,00163007
3,316758	-0,0268032
3,317363	-0,0192597
3,317969	-0,0154879
3,318574	-0,0401495
3,31918	-0,017809
3,319785	-0,0366678
3,320391	-0,0256427
3,320996	-0,0268032
3,321602	-0,0355073
3,322207	-0,0360876
3,322812	-0,036958
3,323418	-0,0268032
3,324023	-0,0401495
3,324629	-0,0482733
3,325234	-0,0642307
3,32584	-0,0357974
3,326445	-0,0491437
3,327051	-0,0532056
3,327656	-0,0294144
3,328262	-0,0416001
3,328867	-0,0268032
3,329473	-0,0436311
